강좌검색,,,,,,,,,,,,,,,,,,,,,,,
" 년도 : 2025학년도,   학기 : 겨울학기,   교양영역 : 전체,   상위영역 : 전체,   이수과정 : 전체,   학년 : 전체,   개설대학 : 전체,   개설학과 : 전체,   개설전공 : 전체,   수업진행형태 : 전체,   성적부여형태 : 전체",,,,,,,,,,,,,,,,,,,,,,,
교과구분,개설대학,개설학과,이수과정,학년,교과목번호,강좌번호,교과목명,부제명,학점,강의,실습,수업교시,수업형태,"강의실(동-호)(#연건, *평창)",주담당교수,장바구니신청,재학생장바구니신청,신입생장바구니신청,정원,수강신청인원,비고,강의언어,개설상태
전선,공과대학,,석박사통합,0,M2177.005500,001,글로벌 공학기술 교류 특강 1,미세유체 시스템과 바이오메디컬 응용,1,1,0,월(10:00~10:50)/화(10:00~10:50)/금(10:00~10:50),이론/이론/이론,38-422(무선랜제공)/38-422(무선랜제공)/38-422(무선랜제공),강준호,13,13,0,30 (30),17,"ⓔ 1월 16일, 19일, 20일 3일간 단기집중강좌",영어,설강
전선,혁신공유학부,혁신공유학부,학사,2학년,M3500.003300,001,(공유)데이터베이스,,3,3,0,월(10:00~12:50)/수(10:00~12:50)/금(10:00~12:50),이론/이론/이론,/ /,문길래,32,32,0,60 (60),48,ⓞ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,2학년,M3500.002200,001,(공유)딥 러닝,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/목(15:00~17:50),이론/이론/이론,/ /,김남준,22,22,0,10 (10),10,ⓒ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,1학년,M3502.002200,001,(공유)디지털논리회로,,3,3,0,수(12:00~14:50)/목(12:00~14:50)/금(12:00~14:50),이론/이론/이론,/ /,김상호,3,3,0,30 (30),14,ⓞ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,2학년,M3502.016000,001,(공유)그린바이오 현미경 실습,,2,1,2,,,,허진회,12,12,0,20 (20),16,,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,3학년,M3502.000200,001,(공유)반도체 장비의 이해,,3,3,0,월(09:00~11:50)/화(09:00~11:50)/수(09:00~11:50),이론/이론/이론,/ /,이재학,14,14,0,50 (50),37,ⓞ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,1학년,M3502.010600,001,(공유)역사 GIS 중급 연습,,1,1,0,목(15:00~17:50),이론,,엄기석,14,14,0,30 (30),17,ⓞ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,1학년,M3502.014800,001,(공유)멀티모달데이터처리,,3,3,0,월(14:00~16:50)/화(14:00~16:50)/수(14:00~16:50),이론/이론/이론,/ /,김응희,15,15,0,50 (50),24,ⓞ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,3학년,M3502.002500,001,(공유)반도체집적공정,,3,3,0,화(12:00~14:50)/목(12:00~14:50)/금(12:00~14:50),이론/이론/이론,301-106(무선랜제공)/301-106(무선랜제공)/301-106(무선랜제공),강대웅,6,6,0,30 (30),22,,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,3학년,M3502.015500,001,(공유)목질계 바이오매스 전환 기술,,3,3,0,,,,곽효원,18,18,0,40 (40),21,ⓞ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,1학년,M3502.017000,001,(공유)에너지와 지속가능경영의 기초,,1,1,0,월(18:00~20:50),이론,,허은녕,84,84,0,80 (80),80,ⓞ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,1학년,M3502.014500,001,(공유)빅데이터 캡스톤 디자인,,3,3,0,,,,한승희,8,8,0,50 (50),24,ⓞ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,3학년,M3500.001900,001,(공유)온톨로지 및 지식 그래프,,3,3,0,,,,김홍기,0,0,0,90 (90),46,ⓞ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,2학년,M3502.009600,001,(공유)원자력 발전공학 개론,,3,3,0,월(09:30~10:45)/월(11:00~12:15)/수(09:30~10:45)/수(11:00~12:15)/금(09:30~10:45)/금(11:00~12:15),이론/이론/이론/이론/이론/이론,38-418(무선랜제공)/38-418(무선랜제공)/38-418(무선랜제공)/38-418(무선랜제공)/38-418(무선랜제공)/38-418(무선랜제공),최성열,6,6,0,30 (30),9,,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,2학년,M3502.001600,001,(공유)컴퓨터구조,,3,3,0,월(12:00~14:50)/화(12:00~14:50)/수(12:00~14:50),이론/이론/이론,301-103(무선랜제공)/301-103(무선랜제공)/301-103(무선랜제공),응웬트렁,4,4,0,30 (30),6,ⓔ,영어,설강
전선,혁신공유학부,혁신공유학부,학사,2학년,M3502.001900,001,(공유)임베디드SW,,3,3,0,화(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,301-B119/301-B119/301-B119,이우빈,2,2,0,20 (20),7,,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,4학년,M3500.001300,001,(공유)인공지능시스템 설계 프로젝트,,2,0,4,월(15:00~17:50)/화(15:00~17:50)/수(15:00~17:50)/목(15:00~17:50),실습/실습/실습/실습,/ / /,이태호,1,1,0,40 (40),9,ⓒ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,2학년,M3502.003800,001,(공유)전기회로,,3,3,0,월(15:00~17:50)/화(15:00~17:50)/목(15:00~17:50),이론/이론/이론,/ /,윤정남,30,30,0,60 (60),50,ⓞ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,1학년,M3502.007000,001,(공유)컴퓨터처럼 생각하기,,3,3,0,화(09:00~11:50)/수(09:00~11:50)/목(09:00~11:50),이론/이론/이론,/ /,이정원,10,10,0,30 (30),20,ⓞⓒ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,3학년,M3500.001900,002,(공유)온톨로지 및 지식 그래프,,3,3,0,,,,김홍기,16,16,0,25 (25),16,,한국어,설강
전선,사범대학,AI융합교육학과,석사,,M3449.000300,001,AI 융합교육을 위한 인문사회 콘텐츠 설계,,3,3,0,월(18:00~20:50)/화(18:00~20:50)/수(18:00~20:50)/목(18:00~20:50)/금(18:00~20:50),이론/이론/이론/이론/이론,10-102(무선랜제공)/10-102(무선랜제공)/10-102(무선랜제공)/10-102(무선랜제공)/10-102(무선랜제공),이상일,0,0,0,30 (30),0,,한국어,설강
전선,공과대학,협동과정 인공지능전공,석박사통합,0,M3309.006200,001,IoT·인공지능·빅데이터의 실무응용 연구 1,,2,1,2,월(13:00~15:50)/화(13:00~15:50)/수(13:00~15:50),이론/이론/이론,38-B105(무선랜제공)/38-B105(무선랜제공)/38-B105(무선랜제공),강현구,19,19,0,30 (30),20,,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,E11.102,001,21세기 한국소설의 이해,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,1-101(무선랜제공)/1-101(무선랜제공)/1-101(무선랜제공),이경민,21,21,0,40 (40),40,,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,3학년,M3502.004100,002,(공유)학부생 연구 인턴,,1,0,2,월(18:00~19:50)/화(18:00~19:50)/목(18:00~19:50),실습/실습/실습,/ /,응웬트렁,2,2,0,20 (20),11,ⓔ,영어,설강
전선,혁신공유학부,혁신공유학부,학사,3학년,M3502.004100,003,(공유)학부생 연구 인턴,,1,0,2,월(18:00~19:50)/화(18:00~19:50)/목(18:00~19:50),실습/실습/실습,/ /,이태호,4,4,0,20 (20),5,,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,3학년,M3502.004100,001,(공유)학부생 연구 인턴,,1,0,2,월(18:00~19:50)/화(18:00~19:50)/목(18:00~19:50),실습/실습/실습,/ /,김남준,32,32,0,60 (60),57,,한국어,설강
전선,사회과학대학,사회학과,학사,3학년,205.336,001,경제사회학,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,101-230(무선랜제공)/101-230(무선랜제공)/101-230(무선랜제공),김승진,25,25,0,40 (40),40,,한국어,설강
전필,사회과학대학,경제학부,학사,2학년,212.214,001,경제수학,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,83-506/83-506/83-506,강창민,68,68,0,100 (100),100,"[경제학부홈페이지참조]  [수강신청 1~4일차에는 경제학 주전공, 복수전공, 부전공자만 수강신청이 가능]",한국어,설강
전선,사회과학대학,경제학부,학사,1학년,200.105,001,경제원론 1,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,83-305(무선랜제공)/83-305(무선랜제공)/83-305(무선랜제공),박이택,87,87,0,100 (100),100,,한국어,설강
전선,사회과학대학,경제학부,학사,3학년,212.301,001,계량경제학,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,83-506/83-506/83-506,정경채,46,46,0,100 (100),82,"[경제학부홈페이지참조] [수강신청 1~4일차에는 경제학 주전공, 복수전공, 부전공, 금융경제연계전공자만 수강신청가능이 가능]",한국어,설강
전필,경영대학,경영학과,학사,2학년,251.326,001,경영정보론,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,58-231(무선랜제공)/58-231(무선랜제공)/58-231(무선랜제공),엄다예,165,165,0,60 (60),60,,한국어,설강
교양,인문대학,영어영문학과,학사,1학년,F21.302,001,고급영어: 문화와 사회,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,3-109(무선랜제공)/3-109(무선랜제공)/3-109(무선랜제공),Abigail Joo Young Shin,57,57,0,24 (24),24,"ⓔ수강기준에 맞지않을시 F, 텝스성적(마이스누-학사정보-나의정보-종합정보-활동정보조회-어학점수내역) 및 FAQ(https://snuc.snu.ac.kr/공지사항/document/98) 반드시 확인 후 신청",영어,설강
교양,인문대학,영어영문학과,학사,1학년,F21.306,001,고급영어: 영화,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,3-116(무선랜제공)/3-116(무선랜제공)/3-116(무선랜제공),Nicholas William Shaw,27,27,0,24 (24),24,"ⓔ수강기준에 맞지않을시 F, 텝스성적(마이스누-학사정보-나의정보-종합정보-활동정보조회-어학점수내역) 및 FAQ(https://snuc.snu.ac.kr/공지사항/document/98) 반드시 확인 후 신청",영어,설강
교양,인문대학,영어영문학과,학사,1학년,F21.306,002,고급영어: 영화,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,3-116(무선랜제공)/3-116(무선랜제공)/3-116(무선랜제공),Nicholas William Shaw,14,14,0,24 (24),24,"ⓔ수강기준에 맞지않을시 F, 텝스성적(마이스누-학사정보-나의정보-종합정보-활동정보조회-어학점수내역) 및 FAQ(https://snuc.snu.ac.kr/공지사항/document/98) 반드시 확인 후 신청",영어,설강
교양,학부대학,,학사,1학년,E11.104,001,고전에 길을 묻다,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,14-103(무선랜제공)/14-103(무선랜제공)/14-103(무선랜제공),손제연,32,32,0,25 (25),25,허버트 하트 『법의 개념』 -  법이란 무엇인가,한국어,설강
교양,학부대학,,학사,1학년,E11.104,002,고전에 길을 묻다,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,14-102(무선랜제공)/14-102(무선랜제공)/14-102(무선랜제공),김광식,30,30,0,25 (25),25,니체 『차라투스트라는 이렇게 말했다』 - 시기와 긍정,한국어,설강
교양,학부대학,,학사,1학년,E11.104,003,고전에 길을 묻다,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,14-104(무선랜제공)/14-104(무선랜제공)/14-104(무선랜제공),임부연,0,0,0,25 (25),6,『맹자(孟子)』-어진 정치[仁政]의 꿈과 인생의 즐거움,한국어,설강
교양,학부대학,,학사,1학년,E11.104,004,고전에 길을 묻다,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,14-103(무선랜제공)/14-103(무선랜제공)/14-103(무선랜제공),이유선,42,42,0,25 (25),25,프로이트『꿈의 해석』 - 나는 누구인가?,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.102,001,골프초급,,1,0,2,월(11:00~13:50)/수(11:00~13:50),실기/실기,/,채기재,48,48,0,20 (20),20,,한국어,설강
교양,인문대학,철학과,학사,1학년,C40.103,001,과학의 철학적 이해,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,8-B101(무선랜제공)/8-B101(무선랜제공)/8-B101(무선랜제공),김영,93,93,0,60 (60),60,,한국어,설강
전선,사범대학,과학교육과,석박사통합,0,M1868.000700,001,과학핵심역량교육을 위한 디지털기반 교육평가,,3,3,0,월(17:30~20:20)/화(17:30~20:20)/수(17:30~20:20)/목(17:30~20:20)/금(17:30~20:20),이론/이론/이론/이론/이론,13-119(무선랜제공)/13-119(무선랜제공)/13-119(무선랜제공)/13-119(무선랜제공)/13-119(무선랜제공),하민수,0,0,0,20 (20),0,,한국어,설강
전선,자연과학대학,생명과학부,학사,2학년,M2888.000700,001,과학기술학의 이해,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,28-303(무선랜제공)/28-303(무선랜제공)/28-303(무선랜제공),김명진,73,73,0,50 (50),50,,한국어,설강
교양,인문대학,미학과,학사,1학년,C10.102,001,공연예술의 이해,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,8-101(무선랜제공)/8-101(무선랜제공)/8-101(무선랜제공),전예완,98,98,0,60 (60),60,,한국어,설강
전선,미술대학,서양화과,학사,2학년,M1766.003100,001,공판화,,2,0,4,화(13:00~17:50)/금(13:00~17:50),실습/실습,74-311/74-311,민서정,1,1,0,20 (20),2,"1) 수강신청 1~4일 차는 서양화과 주전공생, 서양화과 제2 전공(복수전공, 부전공) 진입생, 자유전공학부 학생 중 서양화과 진입생만 신청 가능 / 2) 수강신청 5일 차부터는 수강반 제한 없음",한국어,설강
교직,사범대학,교육학과,학사,3학년,700.022,001,교육과정,,2,2,0,화(13:00~15:50)/목(13:00~15:50),이론/이론,10-1-103(무선랜제공)/10-1-103(무선랜제공),이수한,23,23,0,40 (40),40,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.102,004,골프초급,,1,0,2,화(12:00~14:50)/목(12:00~14:50),실기/실기,/,서혜진,69,69,0,20 (20),20,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.102,003,골프초급,,1,0,2,화(09:00~11:50)/목(09:00~11:50),실기/실기,/,서혜진,75,75,0,20 (20),20,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.102,002,골프초급,,1,0,2,월(14:00~16:50)/수(14:00~16:50),실기/실기,/,채기재,42,42,0,20 (20),20,,한국어,설강
교직,사범대학,교육학과,학사,2학년,700.002,001,교육심리,,2,2,0,화(13:00~15:50)/목(13:00~15:50),이론/이론,10-105(무선랜제공)/10-105(무선랜제공),류장한,60,60,0,40 (40),40,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.007,001,교육방법 및 교육공학,,2,2,0,화(13:00~15:50)/목(13:00~15:50),이론/이론,10-110(무선랜제공)/10-110(무선랜제공),신행수,31,31,0,40 (40),40,,한국어,설강
교직,사범대학,교육학과,학사,2학년,700.002,002,교육심리,,2,2,0,월(13:00~15:50)/수(13:00~15:50),이론/이론,10-110(무선랜제공)/10-110(무선랜제공),김윤경,35,35,0,40 (40),40,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.003,001,교육철학 및 교육사,,2,2,0,화(13:00~15:50)/목(13:00~15:50),이론/이론,9-113(무선랜제공)/9-113(무선랜제공),이연진,145,145,0,40 (40),40,,한국어,설강
교직,사범대학,,학사,4학년,T2184.001400,001,교육봉사활동2,,1,0,30,,,,은지용,0,0,0,150 (150),51,,한국어,설강
교직,사범대학,,학사,4학년,T2184.001300,001,교육봉사활동1,,1,0,30,,,,은지용,0,0,0,150 (150),32,,한국어,설강
전선,국제대학원,국제학과,석사,0,876.503,001,국제개발협력론,논문워크샵1,3,3,0,월(14:00~16:50)/화(14:00~16:50)/수(14:00~16:50)/금(14:00~16:50),이론/이론/이론/이론,140-101(무선랜제공)/140-101(무선랜제공)/140-101(무선랜제공)/140-101(무선랜제공),김태균,23,23,0,16 (16),16,"ⓔGSIS, DCPP Only/DCPP 프로그램 대상 수업으로 이외 학생 신청 불가/상호인정: 개발, 통상, 협력 또는 지역학",영어,설강
교양,인문대학,역사학부,학사,1학년,C20.103,001,근·현대 한국민족주의,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,14-203(무선랜제공)/14-203(무선랜제공)/14-203(무선랜제공),박정민,81,81,0,60 (60),60,,한국어,설강
교양,사범대학,윤리교육과,학사,1학년,C30.104,001,국가와 시민,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,10-1-507(무선랜제공)/10-1-507(무선랜제공)/10-1-507(무선랜제공),조진호,75,75,0,60 (60),61,,한국어,설강
교양,사회과학대학,정치외교학부,학사,1학년,C30.105,001,국제정치학입문,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/목(09:00~11:50),이론/이론/이론,101-507(무선랜제공)/101-507(무선랜제공)/101-507(무선랜제공),이유철,92,92,0,60 (60),60,,한국어,설강
교양,인문대학,협동과정  서양고전학전공,학사,1학년,C10.103,001,그리스.로마신화,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,83-501(무선랜제공)/83-501(무선랜제공)/83-501(무선랜제공),한경자,118,118,0,60 (60),60,,한국어,설강
교양,인문대학,협동과정  서양고전학전공,학사,1학년,C10.104,001,그리스비극,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,14-204(무선랜제공)/14-204(무선랜제공)/14-204(무선랜제공),장시은,43,43,0,60 (60),60,,한국어,설강
교양,학부대학,,학사,1학년,E20.102,001,그린리더십 인턴십,,3,0,6,,,,오도영,16,16,0,40 (40),19,"12월22일(월)10시~12시-오리엔테이션1월23일(금) 1시~4시-최종발표회/1. 그린리더십 교과목 두 과목 선이수 학생대상-2025년도 2학기 수강중인 과목도 선이수 과목에 포함(신규지정된 '교과인증교과목'은 활용안됨)2. 지원서와 자기 소개서를 담당자 메일로 제출, 기관배정 완료된 경우 신청가능, 10월초 기관공지(https://isd.snu.ac.kr)3. 대학원생수강제한",한국어,설강
교양,인문대학,역사학부,학사,1학년,C20.105,001,남북분단과 한국전쟁,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,43-1-304(무선랜제공)/43-1-304(무선랜제공)/43-1-304(무선랜제공),윤성민,33,33,0,60 (60),60,,한국어,설강
교양,인문대학,철학과,학사,1학년,F12.101,001,논리와 비판적 사고,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,6-103(무선랜제공)/6-103(무선랜제공)/6-103(무선랜제공),권희진,75,75,0,60 (60),60,,한국어,설강
교양,인문대학,철학과,학사,1학년,C20.106,001,논리학,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,6-103(무선랜제공)/6-103(무선랜제공)/6-103(무선랜제공),이덕균,130,130,0,60 (60),60,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.104,001,달리기와 건강,,1,0,2,월(14:00~16:50)/수(14:00~16:50),실기/실기,/,이도흥,26,26,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.103,001,농구초급,,1,0,2,월(11:00~12:50)/수(11:00~12:50)/금(11:00~12:50),실기/실기/실기,/ /,윤석균,18,18,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.103,003,농구초급,,1,0,2,화(11:00~13:50)/목(11:00~13:50),실기/실기,/,박찬우,45,45,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.103,002,농구초급,,1,0,2,월(13:00~14:50)/수(13:00~14:50)/금(13:00~14:50),실기/실기/실기,/ /,윤석균,26,26,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.103,004,농구초급,,1,0,2,화(14:00~16:50)/목(14:00~16:50),실기/실기,/,박찬우,40,40,0,30 (30),30,,한국어,설강
교양,인문대학,영어영문학과,학사,1학년,F21.201,002,대학영어 2: 글쓰기,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,2-106(무선랜제공)/2-106(무선랜제공)/2-106(무선랜제공),김소연,63,63,0,24 (24),24,"ⓔ수강기준에 맞지않을시 F, 텝스성적(마이스누-학사정보-나의정보-종합정보-활동정보조회-어학점수내역) 및 FAQ(https://snuc.snu.ac.kr/공지사항/document/98) 반드시 확인 후 신청",영어,설강
교양,인문대학,영어영문학과,학사,1학년,F21.201,001,대학영어 2: 글쓰기,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,2-106(무선랜제공)/2-106(무선랜제공)/2-106(무선랜제공),오수진,58,58,0,24 (24),24,"ⓔ수강기준에 맞지않을시 F, 텝스성적(마이스누-학사정보-나의정보-종합정보-활동정보조회-어학점수내역) 및 FAQ(https://snuc.snu.ac.kr/공지사항/document/98) 반드시 확인 후 신청",영어,설강
교양,인문대학,국어국문학과,학사,1학년,F11.101,002,대학 글쓰기 1,,2,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,2-101-1(무선랜제공)/2-101-1(무선랜제공)/2-101-1(무선랜제공),이경근,32,32,0,25 (25),25,"재수강자만 수강 가능(초수강자 수강 불가) / 전 강좌의 수강신청정원에 여석이 있을 경우, 정원 외 신청 받지 않음(정원 외 신청 조건 및 방법은 국어국문학과 홈페이지 참고)",한국어,설강
교양,인문대학,국어국문학과,학사,1학년,F11.101,001,대학 글쓰기 1,,2,3,0,화(12:00~14:50)/목(12:00~14:50)/금(12:00~14:50),이론/이론/이론,2-101(무선랜제공)/2-101(무선랜제공)/2-101(무선랜제공),차익종,17,17,0,25 (25),25,"재수강자만 수강 가능(초수강자 수강 불가) / 전 강좌의 수강신청정원에 여석이 있을 경우, 정원 외 신청 받지 않음(정원 외 신청 조건 및 방법은 국어국문학과 홈페이지 참고)",한국어,설강
교양,학부대학,,학사,1학년,F11.203,001,대학 글쓰기 2: 과학기술글쓰기,,2,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,3-211-1(무선랜제공)/3-211-1(무선랜제공)/3-211-1(무선랜제공),김재호,74,74,0,25 (25),25,,한국어,설강
교양,학부대학,,학사,1학년,F11.203,002,대학 글쓰기 2: 과학기술글쓰기,,2,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,14-102(무선랜제공)/14-102(무선랜제공)/14-102(무선랜제공),김광식,162,162,0,25 (25),25,,한국어,설강
교양,학부대학,,학사,1학년,F11.203,003,대학 글쓰기 2: 과학기술글쓰기,,2,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,61-321/61-321/61-321,최정은,47,47,0,25 (25),25,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.104,002,달리기와 건강,,1,0,2,화(15:00~15:50)/화(14:00~14:50)/화(16:00~16:50)/목(14:00~16:50),실습/실기/실기/실기,/ / /,김태우,76,76,0,30 (30),30,,한국어,설강
교양,인문대학,미학과,학사,1학년,C10.106,001,대중예술의 이해,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,8-301(무선랜제공)/8-301(무선랜제공)/8-301(무선랜제공),계영경,11,11,0,60 (60),32,,한국어,설강
교양,인문대학,영어영문학과,학사,1학년,F21.202,001,대학영어 2: 말하기,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,3-114(무선랜제공)/3-114(무선랜제공)/3-114(무선랜제공),Paul Shepherd,31,31,0,24 (24),24,"ⓔ수강기준에 맞지않을시 F, 텝스성적(마이스누-학사정보-나의정보-종합정보-활동정보조회-어학점수내역) 및 FAQ(https://snuc.snu.ac.kr/공지사항/document/98) 반드시 확인 후 신청",영어,설강
교양,인문대학,영어영문학과,학사,1학년,F21.202,002,대학영어 2: 말하기,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,3-114(무선랜제공)/3-114(무선랜제공)/3-114(무선랜제공),Paul Shepherd,34,34,0,24 (24),24,"ⓔ수강기준에 맞지않을시 F, 텝스성적(마이스누-학사정보-나의정보-종합정보-활동정보조회-어학점수내역) 및 FAQ(https://snuc.snu.ac.kr/공지사항/document/98) 반드시 확인 후 신청",영어,설강
교양,인문대학,영어영문학과,학사,1학년,F21.202,004,대학영어 2: 말하기,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,3-109(무선랜제공)/3-109(무선랜제공)/3-109(무선랜제공),박민영,31,31,0,24 (24),24,"ⓔ수강기준에 맞지않을시 F, 텝스성적(마이스누-학사정보-나의정보-종합정보-활동정보조회-어학점수내역) 및 FAQ(https://snuc.snu.ac.kr/공지사항/document/98) 반드시 확인 후 신청",영어,설강
교양,인문대학,영어영문학과,학사,1학년,F21.202,003,대학영어 2: 말하기,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,3-213(무선랜제공)/3-213(무선랜제공)/3-213(무선랜제공),Raymond Salcedo,23,23,0,24 (24),24,"ⓔ수강기준에 맞지않을시 F, 텝스성적(마이스누-학사정보-나의정보-종합정보-활동정보조회-어학점수내역) 및 FAQ(https://snuc.snu.ac.kr/공지사항/document/98) 반드시 확인 후 신청",영어,설강
