강좌검색,,,,,,,,,,,,,,,,,,,,,,,
교양,인문대학,역사학부,학사,1학년,C10.108,001,도시의 문화사,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,43-1-303(무선랜제공)/43-1-303(무선랜제공)/43-1-303(무선랜제공),박용진,6,6,0,60 (60),14,,한국어,설강
교양,인문대학,독어독문학과,학사,1학년,C30.109,001,독일어권 문화의 이해,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,3-114(무선랜제공)/3-114(무선랜제공)/3-114(무선랜제공),이재영,54,54,0,60 (60),60,,한국어,설강
교양,인문대학,종교학과,학사,1학년,E11.116,001,동서양의 종교적 지혜,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,8-101(무선랜제공)/8-101(무선랜제공)/8-101(무선랜제공),임부연,116,116,0,110 (110),110,*권장과목,한국어,설강
논문,공과대학,협동과정 기술경영·경제·정책전공,석박사통합,0,M3311.000600,001,대학원논문연구,,3,3,0,,,,황준석,3,3,0,20 (20),5,ⓔ,영어,설강
논문,사범대학,교육학과,석박사통합,,701.803,001,대학원논문연구,,3,3,0,,,,김창대,6,6,0,20 (20),7,,한국어,설강
교양,인문대학,역사학부,학사,1학년,E11.118,001,매체로 보는 서양사,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,14-208(무선랜제공)/14-208(무선랜제공)/14-208(무선랜제공),고재백,99,99,0,60 (60),60,,한국어,설강
전필,사회과학대학,경제학부,학사,2학년,212.201,001,미시경제이론,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,83-305(무선랜제공)/83-305(무선랜제공)/83-305(무선랜제공),강창민,41,41,0,100 (100),100,"[경제학부홈페이지참조] [수강신청 1~4일차에는 경제학 주전공, 복수전공, 부전공, 금융경제연계전공자만 수강신청가능이 가능]",한국어,설강
교양,인문대학,노어노문학과,학사,1학년,C10.115,001,러시아명작의 이해,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,3-102(무선랜제공)/3-102(무선랜제공)/3-102(무선랜제공),윤서현,17,17,0,60 (60),60,,한국어,설강
교양,학부대학,,학사,1학년,F12.102,001,말하기와 토론,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,3-211-1(무선랜제공)/3-211-1(무선랜제공)/3-211-1(무선랜제공),박현희,67,67,0,25 (25),25,,한국어,설강
교양,인문대학,협동과정  서양고전학전공,학사,1학년,F29.104,001,라틴어 2,,3,3,0,월(10:00~12:50)/수(10:00~12:50)/금(10:00~12:50),이론/이론/이론,14-202(무선랜제공)/14-202(무선랜제공)/14-202(무선랜제공),양호영,10,10,0,30 (30),14,,한국어,설강
교양,인문대학,협동과정  서양고전학전공,학사,1학년,F29.103,002,라틴어 1,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,14-610/14-610/14-610,이준엽,141,141,0,35 (35),35,,한국어,설강
교직,사범대학,,학사,2학년,T2184.002400,001,디지털 교육,,1,1,0,화(10:00~11:20)/목(10:00~11:20),이론/이론,10-110(무선랜제공)/10-110(무선랜제공),홍수민,43,43,0,40 (40),40,,한국어,설강
교양,인문대학,협동과정  서양고전학전공,학사,1학년,F29.103,001,라틴어 1,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,14-204(무선랜제공)/14-204(무선랜제공)/14-204(무선랜제공),김준서,124,124,0,35 (35),35,,한국어,설강
교양,미술대학,동양화과,학사,1학년,E41.102,001,민화의 기초,,2,1,2,월(10:00~10:50)/월(11:00~12:50)/화(10:00~10:50)/화(11:00~12:50)/수(10:00~10:50)/수(11:00~12:50),이론/실습/이론/실습/이론/실습,74-407(무선랜제공)/74-407(무선랜제공)/74-407(무선랜제공)/74-407(무선랜제공)/74-407(무선랜제공)/74-407(무선랜제공),임현경,27,27,0,30 (30),30,®@미대생 수강불허,한국어,설강
교양,사범대학,윤리교육과,학사,1학년,E11.128,002,북한학개론,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,10-1-101(무선랜제공)/10-1-101(무선랜제공)/10-1-101(무선랜제공),배영애,181,181,0,180 (180),180,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.107,001,배드민턴초급,,1,0,2,월(09:00~10:50)/수(09:00~10:50)/금(09:00~10:50),실기/실기/실기,/ /,김정준,54,54,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.107,003,배드민턴초급,,1,0,2,월(13:00~14:50)/수(13:00~14:50)/금(13:00~14:50),실기/실기/실기,/ /,강동균,46,46,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.107,004,배드민턴초급,,1,0,2,월(15:00~16:50)/수(15:00~16:50)/금(15:00~16:50),실기/실기/실기,/ /,강동균,51,51,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.107,006,배드민턴초급,,1,0,2,화(13:00~15:50)/목(13:00~15:50),실기/실기,/,원종은,72,72,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.107,005,배드민턴초급,,1,0,2,화(10:00~12:50)/목(10:00~12:50),실기/실기,/,원종은,82,82,0,30 (30),30,,한국어,설강
전선,미술대학,서양화과,학사,2학년,M1766.002600,001,사진: 픽셀과 플랫폼,,2,0,4,화(10:00~14:50)/금(10:00~14:50),실습/실습,51-211/51-211,기슬기,3,3,0,25 (25),12,"1) 수강신청 1~4일 차는 서양화과 주전공생, 서양화과 제2 전공(복수전공, 부전공) 진입생, 자유전공학부 학생 중 서양화과 진입생만 신청 가능 / 2) 수강신청 5일 차부터는 수강반 제한 없음",한국어,설강
교양,사범대학,윤리교육과,학사,1학년,C20.117,003,사상과 윤리,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,10-1-507(무선랜제공)/10-1-507(무선랜제공)/10-1-507(무선랜제공),조진호,62,62,0,60 (60),60,,한국어,설강
교양,학부대학,,학사,1학년,E20.103,005,사회봉사 1,,1,0,2,,,,정지훈,0,0,0,20 (20),17,"* 수강신청사이트에서 신청 금지/ 수강 신청은 ""포털(마이스누)⇒학사정보⇒ 대학생활⇒봉사활동 신청⇒사회봉사교과목 신청하기""에서 가능",한국어,설강
교양,학부대학,,학사,1학년,E20.103,002,사회봉사 1,,1,0,2,,,,민기복,0,0,0,20 (20),20,"* 수강신청사이트에서 신청 금지/ 수강 신청은 ""포털(마이스누)⇒학사정보⇒ 대학생활⇒봉사활동 신청⇒사회봉사교과목 신청하기""에서 가능",한국어,설강
교양,학부대학,,학사,1학년,E20.103,003,사회봉사 1,,1,0,2,,,,안정섭,0,0,0,20 (20),20,"* 수강신청사이트에서 신청 금지/ 수강 신청은 ""포털(마이스누)⇒학사정보⇒ 대학생활⇒봉사활동 신청⇒사회봉사교과목 신청하기""에서 가능",한국어,설강
교양,학부대학,,학사,1학년,E20.103,004,사회봉사 1,,1,0,2,,,,이상우,0,0,0,20 (20),21,"* 수강신청사이트에서 신청 금지/ 수강 신청은 ""포털(마이스누)⇒학사정보⇒ 대학생활⇒봉사활동 신청⇒사회봉사교과목 신청하기""에서 가능",한국어,설강
교양,학부대학,,학사,1학년,E20.103,001,사회봉사 1,,1,0,2,,,,명훈,0,0,0,20 (20),20,"* 수강신청사이트에서 신청 금지/ 수강 신청은 ""포털(마이스누)⇒학사정보⇒ 대학생활⇒봉사활동 신청⇒사회봉사교과목 신청하기""에서 가능",한국어,설강
교양,자연과학대학,생명과학부,학사,1학년,F35.103,001,생물학,,3,3,0,월(13:00~15:50)/수(13:00~15:50)/금(13:00~15:50),이론/이론/이론,500-L306(무선랜제공)/500-L306(무선랜제공)/500-L306(무선랜제공),이병재,37,37,0,40 (40),40,,한국어,설강
교양,자연과학대학,생명과학부,학사,1학년,F35.103,002,생물학,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,26-B102(무선랜제공)/26-B102(무선랜제공)/26-B102(무선랜제공),조대식,77,77,0,40 (40),40,,한국어,설강
교양,자연과학대학,생명과학부,학사,1학년,F35.103,003,생물학,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,28-301/28-301/28-301,이수연,61,61,0,30 (30),30,,한국어,설강
교양,자연과학대학,생명과학부,학사,1학년,F35.103,004,생물학,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,28-301/28-301/28-301,이수연,67,67,0,30 (30),30,,한국어,설강
교양,학부대학,,학사,1학년,E20.105,001,사회봉사 3,,1,0,2,,,,백순근,0,0,0,20 (20),4,"* 수강신청사이트에서 신청 금지/ 수강 신청은 ""포털(마이스누)⇒학사정보⇒ 대학생활⇒봉사활동 신청⇒사회봉사교과목 신청하기""에서 가능",한국어,설강
교양,학부대학,,학사,1학년,E20.104,002,사회봉사 2,,1,0,2,,,,박현희,0,0,0,20 (20),3,"* 수강신청사이트에서 신청 금지/ 수강 신청은 ""포털(마이스누)⇒학사정보⇒ 대학생활⇒봉사활동 신청⇒사회봉사교과목 신청하기""에서 가능",한국어,설강
교양,학부대학,,학사,1학년,E20.104,001,사회봉사 2,,1,0,2,,,,김수영,0,0,0,20 (20),5,"* 수강신청사이트에서 신청 금지/ 수강 신청은 ""포털(마이스누)⇒학사정보⇒ 대학생활⇒봉사활동 신청⇒사회봉사교과목 신청하기""에서 가능",한국어,설강
교양,인문대학,역사학부,학사,1학년,C20.120,001,서양문명의 역사 1: 고대에서 르네상스까지,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,43-1-303(무선랜제공)/43-1-303(무선랜제공)/43-1-303(무선랜제공),박용진,7,7,0,60 (60),32,* 역수강금지 교과목: <C20.140 처음 배우는 서양사>,한국어,설강
교양,미술대학,동양화과,학사,1학년,E41.104,001,수묵화의 기초,,2,1,2,월(14:00~14:50)/월(15:00~16:50)/화(14:00~14:50)/화(15:00~16:50)/수(14:00~14:50)/수(15:00~16:50),이론/실습/이론/실습/이론/실습,74-407(무선랜제공)/74-407(무선랜제공)/74-407(무선랜제공)/74-407(무선랜제공)/74-407(무선랜제공)/74-407(무선랜제공),주형준,11,11,0,30 (30),30,®@미대생 수강불허,한국어,설강
교양,인문대학,역사학부,학사,1학년,C30.122,001,성과 사랑의 역사,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,14-208(무선랜제공)/14-208(무선랜제공)/14-208(무선랜제공),기계형,88,88,0,60 (60),60,,한국어,설강
전선,자연과학대학,수리과학부,학사,2학년,881.007,002,선형대수학,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,500-L311(무선랜제공)/500-L311(무선랜제공)/500-L311(무선랜제공),김영득,166,166,0,30 (30),30,수리과학부 전공생 수강 불가(수강시 일선으로 변경)/ 다전공 진입전 수강포함 불인정,한국어,설강
전선,자연과학대학,수리과학부,학사,2학년,881.007,001,선형대수학,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,28-301/28-301/28-301,이영민,291,291,0,60 (60),60,수리과학부 전공생 수강 불가(수강시 일선으로 변경)/ 다전공 진입전 수강포함 불인정,한국어,설강
교양,인문대학,종교학과,학사,1학년,C20.125,001,세계종교입문,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,8-303(무선랜제공)/8-303(무선랜제공)/8-303(무선랜제공),김유리,8,8,0,40 (40),15,,한국어,설강
교양,미술대학,서양화과,학사,1학년,E11.138,001,서양미술의 이해,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,74-201(무선랜제공)/74-201(무선랜제공)/74-201(무선랜제공),이은주,68,68,0,50 (50),50,®미대생 수강불허,한국어,설강
교양,미술대학,서양화과,학사,1학년,E41.103,001,소묘의 기초,,2,0,4,월(12:00~16:50)/수(12:00~16:50),실습/실습,52-306/52-306,김겨울,47,47,0,25 (25),25,®미대생 수강불허,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,F31.104,002,수학 1,,2,2,0,월(13:00~14:50)/수(13:00~14:50)/금(13:00~14:50),이론/이론/이론,24-209(무선랜제공)/24-209(무선랜제공)/24-209(무선랜제공),김형준,135,135,0,30 (30),32,,한국어,설강
교양,미술대학,서양화과,학사,1학년,E41.105,001,수채화의 기초,,2,0,4,화(09:00~13:50)/목(09:00~13:50),실습/실습,52-306/52-306,윤미류,54,54,0,25 (25),25,®미대생 수강불허,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,F31.104,001,수학 1,,2,2,0,월(11:00~12:50)/수(11:00~12:50)/금(11:00~12:50),이론/이론/이론,25-105(무선랜제공)/25-105(무선랜제공)/25-105(무선랜제공),이호주,83,83,0,50 (50),50,,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,F31.105,001,수학 2,,2,2,0,월(11:00~12:50)/수(11:00~12:50)/금(11:00~12:50),이론/이론/이론,24-207(무선랜제공)/24-207(무선랜제공)/24-207(무선랜제공),박정필,129,129,0,30 (30),30,,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,F31.105,002,수학 2,,2,2,0,월(13:00~14:50)/수(13:00~14:50)/금(13:00~14:50),이론/이론/이론,24-211(무선랜제공)/24-211(무선랜제공)/24-211(무선랜제공),윤미,147,147,0,30 (30),31,,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,F31.104L,001,수학연습 1,,1,0,2,월(13:00~14:50)/수(13:00~14:50)/금(13:00~14:50),실습/실습/실습,25-105(무선랜제공)/25-105(무선랜제공)/25-105(무선랜제공),이호주,23,23,0,20 (20),20,,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,F31.104L,002,수학연습 1,,1,0,2,월(15:00~16:50)/수(15:00~16:50)/금(15:00~16:50),실습/실습/실습,24-209(무선랜제공)/24-209(무선랜제공)/24-209(무선랜제공),김형준,33,33,0,20 (20),20,,한국어,설강
교양,인문대학,언어학과,학사,1학년,F29.112,001,스와힐리어 1,,3,3,1,월(13:00~15:50)/월(16:00~16:50)/수(13:00~15:50)/수(16:00~16:50)/금(13:00~15:50)/금(16:00~16:50),이론/실습/이론/실습/이론/실습,14-202(무선랜제공)/14-202(무선랜제공)/14-202(무선랜제공)/14-202(무선랜제공)/14-202(무선랜제공)/14-202(무선랜제공),조준화,13,13,0,30 (30),30,,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,F31.105L,001,수학연습 2,,1,0,2,월(13:00~14:50)/수(13:00~14:50)/금(13:00~14:50),실습/실습/실습,24-207(무선랜제공)/24-207(무선랜제공)/24-207(무선랜제공),박정필,70,70,0,20 (20),20,,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,F31.105L,002,수학연습 2,,1,0,2,월(15:00~16:50)/수(15:00~16:50)/금(15:00~16:50),실습/실습/실습,24-211(무선랜제공)/24-211(무선랜제공)/24-211(무선랜제공),윤미,69,69,0,20 (20),20,,한국어,설강
전선,공과대학,협동과정 기술경영·경제·정책전공,석박사통합,0,M3311.001600,002,스마트시티 신기술실무응용,스마트시티 융합 현장실습,3,3,0,,,,박경선,2,2,0,20 (20),3,ⓔ공과대학교 TEMPE 소속 및 SCGC 소속 석사 및 박사 학생만 수강 가능,영어,설강
전선,사범대학,체육교육과,학사,3학년,722.351A,002,스키,,1,0,2,,,,권준우,0,0,0,10 (10),0,,한국어,설강
전선,사범대학,체육교육과,학사,3학년,722.351A,001,스키,,1,0,2,,,,김기한,0,0,0,10 (10),0,,한국어,설강
전선,사범대학,체육교육과,학사,4학년,722.451,001,스노보드,,1,0,2,,,,문효열,0,0,0,10 (10),0,,한국어,설강
전선,사범대학,체육교육과,학사,4학년,722.451,002,스노보드,,1,0,2,,,,정재욱,0,0,0,10 (10),0,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,E11.146,001,심리학개론,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,43-1-402(무선랜제공)/43-1-402(무선랜제공)/43-1-402(무선랜제공),박형생,191,191,0,100 (100),100,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,E11.146,003,심리학개론,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,101-210(무선랜제공)/101-210(무선랜제공)/101-210(무선랜제공),김수안,94,94,0,100 (100),100,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,E11.146,002,심리학개론,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,43-1-301(무선랜제공)/43-1-301(무선랜제공)/43-1-301(무선랜제공),이종택,2,2,0,100 (100),17,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,E11.146,004,심리학개론,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,43-1-402(무선랜제공)/43-1-402(무선랜제공)/43-1-402(무선랜제공),박승진,152,152,0,100 (100),100,,한국어,설강
공통,학부대학,,석박사통합,1학년,990.501A,001,연구 윤리,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,/ /,신지은,31,31,0,500 (500),38,ⓞ플립러닝 방식의 원격수업,한국어,설강
교양,인문대학,언어학과,학사,1학년,C30.126,001,언어의 세계,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,3-102(무선랜제공)/3-102(무선랜제공)/3-102(무선랜제공),김영준,74,74,0,60 (60),60,,한국어,설강
전선,사범대학,체육교육과,학사,3학년,722.351A,003,스키,,1,0,2,,,,홍예리,0,0,0,10 (10),0,,한국어,설강
교양,인문대학,영어영문학과,학사,1학년,C10.140,002,영미 대중소설의 이해,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,3-107(무선랜제공)/3-107(무선랜제공)/3-107(무선랜제공),허우리,5,5,0,60 (60),19,,한국어,설강
전선,미술대학,서양화과,학사,3학년,M1766.003300,001,오목판화,,2,0,4,월(13:00~17:50)/수(13:00~17:50),실습/실습,74-311/74-311,임재형,8,8,0,20 (20),13,"1) 수강신청 1~4일 차는 서양화과 주전공생, 서양화과 제2 전공(복수전공, 부전공) 진입생, 자유전공학부 학생 중 서양화과 진입생만 신청 가능 / 2) 수강신청 5일 차부터는 수강반 제한 없음",한국어,설강
교양,인문대학,미학과,학사,1학년,C10.142,001,영상예술의 이해,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,8-101(무선랜제공)/8-101(무선랜제공)/8-101(무선랜제공),이은아,78,78,0,60 (60),60,,한국어,설강
교양,인문대학,미학과,학사,1학년,C10.142,002,영상예술의 이해,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,8-301(무선랜제공)/8-301(무선랜제공)/8-301(무선랜제공),박제철,110,110,0,60 (60),60,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,E11.163,001,인간관계의 심리학,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,101-210(무선랜제공)/101-210(무선랜제공)/101-210(무선랜제공),김효정,56,56,0,100 (100),100,,한국어,설강
전선,간호대학,간호학과,학사,3학년,M2186.000900,001,응급간호실무,,2,2,0,수(09:00~11:50)/금(09:00~11:50),이론/이론,#12-103(무선랜제공)/#12-103(무선랜제공),이상림,23,23,0,50 (50),24,®,한국어,설강
전선,농업생명과학대학,응용생물화학부,학사,2학년,M1678.000500,001,유기화학 2,,3,3,0,화(14:00~16:50)/수(14:00~16:50)/목(14:00~16:50),이론/이론/이론,200-7113(무선랜제공)/200-7113(무선랜제공)/200-7113(무선랜제공),권용훈,35,35,0,50 (50),31,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,F25.202,001,중급중국어 2,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,2-104(무선랜제공)/2-104(무선랜제공)/2-104(무선랜제공),이운재,2,2,0,30 (30),2,수강제한 관련 수강편람 필독,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,F25.201,001,중급중국어 1,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,1-207(무선랜제공)/1-207(무선랜제공)/1-207(무선랜제공),홍혜진,19,19,0,30 (30),26,수강제한 관련 수강편람 필독,한국어,설강
교양,인문대학,역사학부,학사,1학년,C20.132,001,인물로 본 한국사,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,8-301(무선랜제공)/8-301(무선랜제공)/8-301(무선랜제공),배재호,20,20,0,60 (60),60,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,E11.163,002,인간관계의 심리학,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,101-210(무선랜제공)/101-210(무선랜제공)/101-210(무선랜제공),이아롱,175,175,0,100 (100),100,,한국어,설강
교양,인문대학,불어불문학과,학사,1학년,F26.201,001,중급프랑스어 1,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,6-105(무선랜제공)/6-105(무선랜제공)/6-105(무선랜제공),길경선,15,15,0,30 (30),17,,한국어,설강
교양,인문대학,서어서문학과,학사,1학년,F24.201,001,중급스페인어 1,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,2-102(무선랜제공)/2-102(무선랜제공)/2-102(무선랜제공),정선옥,12,12,0,30 (30),19,,한국어,설강
전선,인문대학,아시아언어문명학부,학사,1학년,1003.271,003,집중일본어 1,,3,3,1,월(12:00~15:50)/수(12:00~15:50)/금(12:00~15:50),이론/이론/이론,8-304(무선랜제공)/8-304(무선랜제공)/8-304(무선랜제공),한정연,39,39,0,25 (25),25,,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,C10.155,001,창작의 세계,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,1-103(무선랜제공)/1-103(무선랜제공)/1-103(무선랜제공),염승숙,83,83,0,60 (60),60,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.118,007,체력단련,,1,0,2,화(09:00~11:50)/목(09:00~11:50),실기/실기,/,황수웅,27,27,0,25 (25),25,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.118,001,체력단련,,1,0,2,월(09:00~10:50)/수(09:00~10:50)/금(09:00~10:50),실기/실기/실기,/ /,박승일,37,37,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.118,004,체력단련,,1,0,2,월(15:00~16:50)/수(15:00~16:50)/금(15:00~16:50),실기/실기/실기,/ /,신호진,48,48,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.118,003,체력단련,,1,0,2,월(13:00~14:50)/수(13:00~14:50)/금(13:00~14:50),실기/실기/실기,/ /,김인우,24,24,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.118,006,체력단련,,1,0,2,화(12:00~14:50)/목(12:00~14:50),실기/실기,/,정재욱,31,31,0,30 (30),30,,한국어,설강
교양,인문대학,서어서문학과,학사,1학년,F24.101,002,초급스페인어 1,,3,3,1,월(12:00~14:50)/월(10:00~11:20)/월(10:00~11:20)/수(12:00~14:50)/수(10:00~11:20)/수(10:00~11:20)/금(12:00~14:50),이론/실습반1/실습반2/이론/실습반1/실습반2/이론,3-103(무선랜제공)/2-102(무선랜제공)/3-105(무선랜제공)/3-103(무선랜제공)/2-102(무선랜제공)/3-105(무선랜제공)/3-103(무선랜제공),박소현,67,67,0,30 (30),30,,한국어,설강
교양,인문대학,서어서문학과,학사,1학년,F24.101,001,초급스페인어 1,,3,3,1,월(09:00~11:50)/월(13:30~14:50)/월(13:30~14:50)/수(09:00~11:50)/수(13:30~14:50)/수(13:30~14:50)/금(09:00~11:50),이론/실습반1/실습반2/이론/실습반1/실습반2/이론,3-104(무선랜제공)/3-105(무선랜제공)/3-205(무선랜제공)/3-104(무선랜제공)/3-105(무선랜제공)/3-205(무선랜제공)/3-104(무선랜제공),박은영,28,28,0,30 (30),30,,한국어,설강
교양,인문대학,노어노문학과,학사,1학년,F23.101,001,초급러시아어 1,,3,3,1,월(15:00~17:50)/수(15:00~17:50)/목(15:00~17:50)/목(15:00~17:50)/금(15:00~17:50),이론/이론/실습반1/실습반2/이론,3-106(무선랜제공)/3-106(무선랜제공)/3-106(무선랜제공)/3-104(무선랜제공)/3-106(무선랜제공),서선정,32,32,0,30 (30),30,수강제한 관련 수강편람 필독,한국어,설강
교양,인문대학,독어독문학과,학사,1학년,F22.101,003,초급독일어 1,,3,3,1,월(15:00~17:50)/수(15:00~17:50)/목(09:30~10:45)/목(11:00~12:15)/목(09:30~10:45)/목(11:00~12:15)/금(15:00~17:50),이론/이론/실습반1/실습반1/실습반2/실습반2/이론,2-110(무선랜제공)/2-110(무선랜제공)/2-110(무선랜제공)/2-110(무선랜제공)/1-210(무선랜제공)/1-210(무선랜제공)/2-110(무선랜제공),함경희,47,47,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.118,008,체력단련,,1,0,2,화(12:00~14:50)/목(12:00~14:50),실기/실기,/,황수웅,30,30,0,25 (25),25,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.118,009,체력단련,,1,0,2,화(15:00~17:50)/목(15:00~17:50),실기/실기,/,신호진,40,40,0,30 (30),30,,한국어,설강
