강좌검색,,,,,,,,,,,,,,,,,,,,,,,
교양,인문대학,중어중문학과,학사,1학년,F25.101,002,초급중국어 1,,3,3,1,월(12:00~14:50)/월(15:30~16:45)/월(15:30~16:45)/수(12:00~14:50)/수(15:30~16:45)/수(15:30~16:45)/금(12:00~14:50),이론/실습반1/실습반2/이론/실습반1/실습반2/이론,1-102(무선랜제공)/1-102(무선랜제공)/1-207(무선랜제공)/1-102(무선랜제공)/1-102(무선랜제공)/1-207(무선랜제공)/1-102(무선랜제공),이성현,18,18,0,30 (30),30,"수강제한 관련 수강편람 필독, 랩수업 있음(주당 3시간)",한국어,설강
교양,인문대학,불어불문학과,학사,1학년,F26.101,001,초급프랑스어 1,,3,3,1,월(12:00~14:50)/수(12:00~14:50)/수(10:30~11:50)/수(10:30~11:50)/금(12:00~14:50)/금(10:30~11:50)/금(10:30~11:50),이론/이론/실습반1/실습반2/이론/실습반1/실습반2,5-212(무선랜제공)/5-212(무선랜제공)/5-116/5-101-1(무선랜제공)/5-212(무선랜제공)/5-116/5-101-1(무선랜제공),김종명,56,56,0,30 (30),31,,한국어,설강
교양,인문대학,서어서문학과,학사,1학년,F24.101,003,초급스페인어 1,,3,3,1,월(12:00~14:50)/월(15:30~16:50)/월(15:30~16:50)/수(12:00~14:50)/수(15:30~16:50)/수(15:30~16:50)/금(12:00~14:50),이론/실습반1/실습반2/이론/실습반1/실습반2/이론,3-104(무선랜제공)/2-102(무선랜제공)/3-105(무선랜제공)/3-104(무선랜제공)/2-102(무선랜제공)/3-105(무선랜제공)/3-104(무선랜제공),조영실,24,24,0,30 (30),30,,한국어,설강
교양,인문대학,서어서문학과,학사,1학년,F24.101,005,초급스페인어 1,,3,3,1,월(15:00~17:50)/월(10:00~11:20)/월(10:00~11:20)/수(15:00~17:50)/수(10:00~11:20)/수(10:00~11:20)/금(15:00~17:50),이론/실습반1/실습반2/이론/실습반1/실습반2/이론,3-104(무선랜제공)/2-101(무선랜제공)/2-101-1(무선랜제공)/3-104(무선랜제공)/2-101(무선랜제공)/2-101-1(무선랜제공)/3-104(무선랜제공),정동희,64,64,0,30 (30),31,,한국어,설강
교양,인문대학,불어불문학과,학사,1학년,F26.102,001,초급프랑스어 2,,3,3,1,월(09:00~11:50)/수(09:00~11:50)/수(12:00~13:20)/수(12:00~13:20)/금(09:00~11:50)/금(12:00~13:20)/금(12:00~13:20),이론/이론/실습반1/실습반2/이론/실습반1/실습반2,5-211(무선랜제공)/5-211(무선랜제공)/5-116/5-101-1(무선랜제공)/5-211(무선랜제공)/5-116/5-101-1(무선랜제공),신선옥,12,12,0,30 (30),13,,한국어,설강
교양,인문대학,서어서문학과,학사,1학년,F24.102,001,초급스페인어 2,,3,3,1,월(12:00~14:50)/월(15:30~16:50)/월(15:30~16:50)/수(12:00~14:50)/수(15:30~16:50)/수(15:30~16:50)/금(12:00~14:50),이론/실습반1/실습반2/이론/실습반1/실습반2/이론,1-209(무선랜제공)/2-101(무선랜제공)/2-101-1(무선랜제공)/1-209(무선랜제공)/2-101(무선랜제공)/2-101-1(무선랜제공)/1-209(무선랜제공),황미선,11,11,0,30 (30),15,,한국어,설강
교양,인문대학,서어서문학과,학사,1학년,F24.101,004,초급스페인어 1,,3,3,1,월(15:00~17:50)/월(12:00~13:20)/월(12:00~13:20)/수(15:00~17:50)/수(12:00~13:20)/수(12:00~13:20)/금(15:00~17:50),이론/실습반1/실습반2/이론/실습반1/실습반2/이론,3-103(무선랜제공)/3-105(무선랜제공)/3-205(무선랜제공)/3-103(무선랜제공)/3-105(무선랜제공)/3-205(무선랜제공)/3-103(무선랜제공),강성식,4,4,0,30 (30),30,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,F28.101,001,초급한문 1,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,3-108(무선랜제공)/3-108(무선랜제공)/3-108(무선랜제공),강성위,66,66,0,30 (30),30,,한국어,설강
교양,학부대학,,학사,1학년,F37.101,003,컴퓨팅 기초: 처음 만나는 컴퓨팅,,3,2,2,월(13:00~14:50)/월(16:00~17:50)/수(13:00~14:50)/수(16:00~17:50)/금(13:00~14:50)/금(16:00~17:50),이론/실습/이론/실습/이론/실습,26-101(무선랜제공)/26-101(무선랜제공)/26-101(무선랜제공)/26-101(무선랜제공)/26-101(무선랜제공)/26-101(무선랜제공),야마다아키히코,72,72,0,30 (30),30,,한국어,설강
교양,학부대학,,학사,1학년,F37.101,002,컴퓨팅 기초: 처음 만나는 컴퓨팅,,3,2,2,월(10:00~11:50)/월(13:00~14:50)/수(10:00~11:50)/수(13:00~14:50)/금(10:00~11:50)/금(13:00~14:50),이론/실습/이론/실습/이론/실습,26-102(무선랜제공)/26-102(무선랜제공)/26-102(무선랜제공)/26-102(무선랜제공)/26-102(무선랜제공)/26-102(무선랜제공),이상혁,35,35,0,30 (30),30,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,F28.101,002,초급한문 1,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,3-108(무선랜제공)/3-108(무선랜제공)/3-108(무선랜제공),주기평,72,72,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.123,001,탁구초급,,1,0,2,월(11:00~12:50)/수(11:00~12:50)/금(11:00~12:50),실기/실기/실기,/ /,권준우,33,33,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.123,003,탁구초급,,1,0,2,월(15:00~16:50)/수(15:00~16:50)/금(15:00~16:50),실기/실기/실기,/ /,최규현,44,44,0,30 (30),30,,한국어,설강
전선,사범대학,협동과정 특수교육전공,석박사통합,0,723.703,001,특수교육연구세미나,난산과 기초학력,3,3,0,월(13:00~15:50)/수(13:00~15:50)/금(13:00~15:50),이론/이론/이론,9-103(무선랜제공)/9-103(무선랜제공)/9-103(무선랜제공),김동일,0,0,0,25 (25),0,,한국어,설강
교직,사범대학,교육학과,석사,0,T1831.000900,001,특수교육학개론,,2,2,0,화(16:00~18:50)/목(16:00~18:50),이론/이론,9-113(무선랜제공)/9-113(무선랜제공),신혜연,17,17,0,20 (20),20,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.020A,001,특수교육학개론,,2,2,0,화(10:00~12:50)/목(10:00~12:50),이론/이론,9-113(무선랜제공)/9-113(무선랜제공),김주선,178,178,0,40 (40),40,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.126,001,테니스초급,,1,0,2,화(14:00~16:50)/목(14:00~16:50),실기/실기,/,강상욱,120,120,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.125,001,테니스중급,,1,0,2,화(11:00~13:50)/목(11:00~13:50),실기/실기,/,강상욱,46,46,0,30 (30),30,,한국어,설강
전선,행정대학원,행정학과,박사,,920.703,001,특강,데이터 애널리틱스와 공공관리,3,3,0,월(13:00~15:50)/수(13:00~15:50)/금(13:00~15:50),이론/이론/이론,57-101/57-101/57-101,고길곤,44,44,0,50 (50),45,ⓔ,영어,설강
전선,행정대학원,공기업정책학과,박사,,920.703,100,특강,공기업정책사례연구,3,3,0,,,,권일웅,3,3,0,86 (86),3,,한국어,설강
교양,인문대학,불어불문학과,학사,1학년,C10.157,001,프랑스어권 문화의 이해,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,5-211(무선랜제공)/5-211(무선랜제공)/5-211(무선랜제공),서지형,19,19,0,60 (60),44,,한국어,설강
교양,인문대학,역사학부,학사,1학년,C20.151,001,한국의 문화유산,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,6-106(무선랜제공)/6-106(무선랜제공)/6-106(무선랜제공),고태진,73,73,0,60 (60),60,,한국어,설강
교양,인문대학,역사학부,학사,1학년,C20.152,001,한국의 역사가와 역사학,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,14-610/14-610/14-610,남궁승원,2,2,0,60 (60),3,,한국어,설강
교양,인문대학,역사학부,학사,1학년,C20.149,001,한국사,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,14-204(무선랜제공)/14-204(무선랜제공)/14-204(무선랜제공),박진서,38,38,0,60 (60),60,,한국어,설강
전선,인문대학,국사학과,석박사통합,0,M0.002000,001,한국사 영어 글쓰기,,1,1,0,월(17:00~18:15)/수(17:00~18:15),이론/이론,14-502(무선랜제공)/14-502(무선랜제공),김명환,7,7,0,20 (20),8,,한국어,설강
교직,사범대학,교육학과,학사,3학년,T2184.000200,003,학교폭력예방 및 학생의 이해,,2,2,0,화(16:00~18:50)/목(16:00~18:50),이론/이론,10-105(무선랜제공)/10-105(무선랜제공),김진우,12,12,0,40 (40),28,,한국어,설강
교직,사범대학,교육학과,학사,3학년,T2184.000200,002,학교폭력예방 및 학생의 이해,,2,2,0,월(16:00~18:50)/수(16:00~18:50),이론/이론,10-1-103(무선랜제공)/10-1-103(무선랜제공),류장한,44,44,0,40 (40),40,,한국어,설강
교양,인문대학,종교학과,학사,1학년,C10.171,001,현대종교와 문화,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,8-302(무선랜제공)/8-302(무선랜제공)/8-302(무선랜제공),최연정,31,31,0,40 (40),40,*권장과목,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,C10.167,001,한국현대시 읽기,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,9-119(무선랜제공)/9-119(무선랜제공)/9-119(무선랜제공),최희진,111,111,0,60 (60),60,,한국어,설강
전선,사회과학대학,정치외교학부,학사,4학년,M1321.002000,001,한일관계론,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,101-240(무선랜제공)/101-240(무선랜제공)/101-240(무선랜제공),김아름,70,70,0,40 (40),40,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.131,001,호신술,,1,0,2,월(13:00~14:50)/수(13:00~14:50)/금(13:00~14:50),실기/실기/실기,/ /,최규현,39,39,0,30 (30),30,,한국어,설강
교양,인문대학,독어독문학과,학사,1학년,F22.101,002,초급독일어 1,,3,3,1,월(12:00~14:50)/화(12:30~13:45)/화(14:00~15:15)/화(12:30~13:45)/화(14:00~15:15)/수(12:00~14:50)/금(12:00~14:50),이론/실습반1/실습반1/실습반2/실습반2/이론/이론,2-110(무선랜제공)/2-110(무선랜제공)/2-110(무선랜제공)/1-210(무선랜제공)/1-210(무선랜제공)/2-110(무선랜제공)/2-110(무선랜제공),현정선,42,42,0,30 (30),30,,한국어,설강
전필,사회과학대학,경제학부,학사,2학년,212.203,001,경제사,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,83-305(무선랜제공)/83-305(무선랜제공)/83-305(무선랜제공),박이택,67,67,0,100 (100),100,"[경제학부홈페이지참조]  [수강신청 1~4일차에는 경제학 주전공, 복수전공, 부전공자만 수강신청이 가능]",한국어,설강
교직,사범대학,교육학과,학사,3학년,700.004,001,교육사회,,2,2,0,월(10:00~12:50)/수(10:00~12:50),이론/이론,10-1-103(무선랜제공)/10-1-103(무선랜제공),이규빈,23,23,0,40 (40),40,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.123,002,탁구초급,,1,0,2,월(13:00~14:50)/수(13:00~14:50)/금(13:00~14:50),실기/실기/실기,/ /,권준우,35,35,0,30 (30),30,,한국어,설강
교양,인문대학,종교학과,학사,1학년,C20.136,001,종교 상징의 세계,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,8-302(무선랜제공)/8-302(무선랜제공)/8-302(무선랜제공),최연정,17,17,0,40 (40),40,*권장과목,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,C10.160,001,한국문학과 세계문학,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,6-103(무선랜제공)/6-103(무선랜제공)/6-103(무선랜제공),임진하,93,93,0,60 (60),60,,한국어,설강
교직,사범대학,교육학과,석사,0,T1831.000600,001,교육과정,,2,2,0,화(10:00~12:50)/목(10:00~12:50),이론/이론,10-1-103(무선랜제공)/10-1-103(무선랜제공),이수한,12,12,0,20 (20),20,,한국어,설강
교양,인문대학,언어학과,학사,1학년,F29.116,001,이태리어 1,,3,3,1,월(09:00~11:50)/월(12:00~12:50)/수(09:00~11:50)/수(12:00~12:50)/금(09:00~11:50)/금(12:00~12:50),이론/실습/이론/실습/이론/실습,3-106(무선랜제공)/3-106(무선랜제공)/3-106(무선랜제공)/3-106(무선랜제공)/3-106(무선랜제공)/3-106(무선랜제공),이기철,17,17,0,30 (30),30,,한국어,설강
교양,인문대학,역사학부,학사,1학년,C20.153,001,한국현대사의 이해,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,14-203(무선랜제공)/14-203(무선랜제공)/14-203(무선랜제공),이소라,44,44,0,60 (60),60,,한국어,설강
교직,사범대학,사회교육과,학사,3학년,T2184.000200,001,학교폭력예방 및 학생의 이해,,2,2,0,화(13:00~15:50)/목(13:00~15:50),이론/이론,11-215(무선랜제공)/11-215(무선랜제공),김경래,14,14,0,40 (40),40,,한국어,설강
전필,사회과학대학,경제학부,학사,2학년,212.202,001,거시경제이론,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,101-220(무선랜제공)/101-220(무선랜제공)/101-220(무선랜제공),이창선,54,54,0,100 (100),100,"[경제학부홈페이지참조] [수강신청 1~4일차에는 경제학 주전공, 복수전공, 부전공, 금융경제연계전공자만 수강신청가능이 가능]",한국어,설강
전필,사회과학대학,경제학부,학사,2학년,212.204,001,경제통계학,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,83-506/83-506/83-506,정경채,63,63,0,100 (100),100,"[경제학부홈페이지참조]  [수강신청 1~4일차에는 경제학 주전공, 복수전공, 부전공자만 수강신청이 가능]",한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.110,001,수영 3(자유형),,1,0,2,화(11:00~13:50)/목(11:00~13:50),실기/실기,/,김현준,75,75,0,20 (20),20,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,F25.101,001,초급중국어 1,,3,3,1,월(09:00~11:50)/월(12:30~13:45)/월(12:30~13:45)/수(09:00~11:50)/수(12:30~13:45)/수(12:30~13:45)/금(09:00~11:50),이론/실습반1/실습반2/이론/실습반1/실습반2/이론,1-102(무선랜제공)/1-207(무선랜제공)/2-105/1-102(무선랜제공)/1-207(무선랜제공)/2-105/1-102(무선랜제공),김지영,24,24,0,30 (30),30,"수강제한 관련 수강편람 필독, 랩수업 있음(주당 3시간)",한국어,설강
교양,사범대학,윤리교육과,학사,1학년,C20.117,002,사상과 윤리,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,10-1-308(무선랜제공)/10-1-308(무선랜제공)/10-1-308(무선랜제공),김남희,36,36,0,60 (60),60,,한국어,설강
교양,인문대학,서어서문학과,학사,1학년,C10.133,001,스페인어권 문화의 이해,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,1-103(무선랜제공)/1-103(무선랜제공)/1-103(무선랜제공),장재준,39,39,0,60 (60),60,,한국어,설강
전선,사회과학대학,경제학부,학사,1학년,200.106,001,경제원론 2,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,101-220(무선랜제공)/101-220(무선랜제공)/101-220(무선랜제공),이창선,144,144,0,100 (100),100,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.023,001,교육평가,,2,2,0,월(13:00~15:50)/수(13:00~15:50),이론/이론,10-105(무선랜제공)/10-105(무선랜제공),신안나,23,23,0,40 (40),40,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.118,005,체력단련,,1,0,2,화(09:00~11:50)/목(09:00~11:50),실기/실기,/,정재욱,37,37,0,30 (30),30,,한국어,설강
교양,사범대학,윤리교육과,학사,1학년,E11.128,001,북한학개론,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,10-1-101(무선랜제공)/10-1-101(무선랜제공)/10-1-101(무선랜제공),배영애,192,192,0,180 (180),180,,한국어,설강
전선,공과대학,전기·정보공학부,학사,4학년,M3238.000100,001,인공지능시스템 설계 프로젝트,,2,0,4,월(15:00~17:50)/화(15:00~17:50)/수(15:00~17:50)/목(15:00~17:50),실습/실습/실습/실습,301-207(무선랜제공)/301-207(무선랜제공)/301-207(무선랜제공)/301-207(무선랜제공),이태호,41,41,0,40 (40),40,ⓒ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,4학년,M3502.003000,001,(공유)인공신경망,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/목(15:00~17:50),이론/이론/이론,301-103(무선랜제공)/301-103(무선랜제공)/301-103(무선랜제공),김남준,31,31,0,80 (80),80,ⓒ,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,1학년,M3502.008700,001,(공유)파이썬 프로그래밍 입문,,3,3,0,화(09:00~11:50)/수(09:00~11:50)/목(09:00~11:50),이론/이론/이론,/ /,이정원,22,22,0,30 (30),30,ⓒ,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.124,001,태권도,,1,0,2,월(10:00~12:50)/수(10:00~12:50),실기/실기,/,안배현,17,17,0,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.109,001,수영 2(평영),,1,0,2,월(15:00~16:50)/수(15:00~16:50)/금(15:00~16:50),실기/실기/실기,/ /,김종아,21,21,0,20 (20),20,,한국어,설강
교양,사회과학대학,경제학부,학사,1학년,E11.103,001,경제학개론,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,101-220(무선랜제공)/101-220(무선랜제공)/101-220(무선랜제공),김성삼,150,150,0,100 (100),100,"®경제학 주·복수·부전공, 자유전공학부 경제학, 경영학, 농경제사회학부 주전공, 경영대 주전공, 농경제사회학부 주전공생의 수강신청 불허과목",한국어,설강
교양,인문대학,미학과,학사,1학년,C10.144,001,예술과 과학,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,8-B101(무선랜제공)/8-B101(무선랜제공)/8-B101(무선랜제공),김영,38,38,0,60 (60),60,,한국어,설강
교양,사범대학,윤리교육과,학사,1학년,C20.117,001,사상과 윤리,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,10-1-308(무선랜제공)/10-1-308(무선랜제공)/10-1-308(무선랜제공),김남희,50,50,0,60 (60),60,,한국어,설강
교양,인문대학,미학과,학사,1학년,C20.111,001,동양예술론입문,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,8-B101(무선랜제공)/8-B101(무선랜제공)/8-B101(무선랜제공),서진희,65,65,0,60 (60),60,,한국어,설강
교양,인문대학,독어독문학과,학사,1학년,F22.101,001,초급독일어 1,,3,3,1,월(09:00~11:50)/화(09:30~10:45)/화(11:00~12:15)/화(09:30~10:45)/화(11:00~12:15)/수(09:00~11:50)/금(09:00~11:50),이론/실습반1/실습반1/실습반2/실습반2/이론/이론,2-110(무선랜제공)/2-110(무선랜제공)/2-110(무선랜제공)/1-210(무선랜제공)/1-210(무선랜제공)/2-110(무선랜제공)/2-110(무선랜제공),이정환,46,46,0,30 (30),30,,한국어,설강
전선,인문대학,국어국문학과,학사,4학년,101.410,001,한국현대소설강독,,3,3,0,월(15:00~17:50)/수(15:00~17:50)/금(15:00~17:50),이론/이론/이론,1-101(무선랜제공)/1-101(무선랜제공)/1-101(무선랜제공),이지은,30,30,0,40 (40),40,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.111,001,수영 4(자유형),,1,0,2,화(14:00~16:50)/목(14:00~16:50),실기/실기,/,김현준,61,61,0,20 (20),20,,한국어,설강
교양,인문대학,독어독문학과,학사,1학년,F22.102,001,초급독일어 2,,3,3,1,월(12:00~14:50)/수(12:00~14:50)/목(12:30~13:45)/목(14:00~15:15)/목(12:30~13:45)/목(14:00~15:15)/금(12:00~14:50),이론/이론/실습반1/실습반1/실습반2/실습반2/이론,1-210(무선랜제공)/1-210(무선랜제공)/2-110(무선랜제공)/2-110(무선랜제공)/1-210(무선랜제공)/1-210(무선랜제공)/1-210(무선랜제공),김수민,22,22,0,30 (30),30,,한국어,설강
교양,인문대학,종교학과,학사,1학년,E11.188,001,현대문화와 기독교,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,9-119(무선랜제공)/9-119(무선랜제공)/9-119(무선랜제공),이유나,24,24,0,50 (50),50,,한국어,설강
전선,미술대학,공예과,학사,1학년,M2182.001200,001,기초 금속공예,,2,1,2,월(10:00~10:50)/월(11:00~12:15)/월(13:00~14:50)/수(10:00~10:50)/수(11:00~12:15)/수(13:00~14:50)/금(10:00~10:50)/금(11:00~12:15)/금(13:00~14:50),이론/실습/실습/이론/실습/실습/이론/실습/실습,52-203/52-203/52-203/52-203/52-203/52-203/52-203/52-203/52-203,김유정,27,27,0,15 (15),15,,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,1학년,M3500.004400,001,(공유)프로그래밍 기초,,3,3,0,화(09:00~11:50)/수(09:00~11:50)/목(09:00~11:50),이론/이론/이론,/ /,이정원,24,24,0,30 (30),30,ⓞⓒ,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.006,001,교육행정 및 교육경영,,2,2,0,월(10:00~12:50)/금(10:00~12:50),이론/이론,9-113(무선랜제공)/9-113(무선랜제공),황정훈,14,14,0,40 (40),40,,한국어,설강
교직,사범대학,교육학과,학사,2학년,T1831.000300,001,생활지도 및 상담,,2,2,0,월(13:00~15:50)/수(13:00~15:50),이론/이론,9-113(무선랜제공)/9-113(무선랜제공),박준영,30,30,0,40 (40),40,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.121,001,축구,,1,0,2,월(15:00~16:50)/수(15:00~16:50)/금(15:00~16:50),실기/실기/실기,/ /,김인우,40,40,0,30 (30),30,,한국어,설강
교양,학부대학,,학사,1학년,E11.104,005,고전에 길을 묻다,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,61-321/61-321/61-321,김재호,4,4,0,25 (25),25,칸트『윤리형이상학 정초』-도덕적 주체의 탄생,한국어,설강
교양,인문대학,역사학부,학사,1학년,C20.140,001,처음 배우는 서양사,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,14-208(무선랜제공)/14-208(무선랜제공)/14-208(무선랜제공),기계형,17,17,0,60 (60),60,"* 아래 수업을 수강한 학생은 이 수업 수강 불가: <C20.120 서양문명의 역사1>, <C20.121 서양문명의 역사2>",한국어,설강
전선,혁신공유학부,혁신공유학부,학사,1학년,M3500.001000,001,(공유)빅데이터 수학,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,/ /,Otto van Koert,58,58,0,100 (100),100,ⓔⓞ,영어,설강
교양,사범대학,체육교육과,학사,1학년,E43.108,001,수영 1(평영),,1,0,2,월(13:00~14:50)/수(13:00~14:50)/금(13:00~14:50),실기/실기/실기,/ /,김종아,26,26,0,20 (20),20,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.107,002,배드민턴초급,,1,0,2,월(11:00~12:50)/수(11:00~12:50)/금(11:00~12:50),실기/실기/실기,/ /,김정준,34,34,0,30 (30),30,,한국어,설강
교양,혁신공유학부,혁신공유학부,학사,1학년,E11.194,001,생활 속의 반도체,,3,3,0,월(09:00~11:50)/화(09:00~11:50)/수(09:00~11:50),이론/이론/이론,301-102(무선랜제공)/301-102(무선랜제공)/301-102(무선랜제공),김성덕,47,47,0,100 (100),100,®,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.004,002,교육사회,,2,2,0,월(13:00~15:50)/수(13:00~15:50),이론/이론,10-1-103(무선랜제공)/10-1-103(무선랜제공),이규빈,21,21,0,40 (40),40,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,E43.118,002,체력단련,,1,0,2,월(11:00~12:50)/수(11:00~12:50)/금(11:00~12:50),실기/실기/실기,/ /,박승일,8,8,0,30 (30),30,,한국어,설강
교양,자연과학대학,통계학과,학사,1학년,F32.102,001,통계학,,3,3,0,월(12:00~14:50)/수(12:00~14:50)/금(12:00~14:50),이론/이론/이론,25-109(무선랜제공)/25-109(무선랜제공)/25-109(무선랜제공),이선순,169,169,0,40 (40),41,"®통계학과, 자유전공학부 통계학 주전공 학생 수강 불가",한국어,설강
교양,인문대학,영어영문학과,학사,1학년,C10.140,001,영미 대중소설의 이해,,3,3,0,월(09:00~11:50)/수(09:00~11:50)/금(09:00~11:50),이론/이론/이론,1-103(무선랜제공)/1-103(무선랜제공)/1-103(무선랜제공),손현주,14,14,0,60 (60),60,,한국어,설강
교양,자연과학대학,통계학과,학사,1학년,F32.102L,001,통계학실험,,1,0,2,월(15:00~16:50)/수(15:00~16:50)/금(15:00~16:50),실습/실습/실습,25-204/25-204/25-204,이선순,154,154,0,40 (40),41,"®통계학과, 자유전공학부 통계학 주전공 학생 수강 불가",한국어,설강
교양,학부대학,,학사,1학년,F37.101,001,컴퓨팅 기초: 처음 만나는 컴퓨팅,,3,2,2,화(10:00~11:50)/화(13:00~14:50)/수(10:00~11:50)/수(13:00~14:50)/목(10:00~11:50)/목(13:00~14:50),이론/실습/이론/실습/이론/실습,26-104/26-104/26-104/26-104/26-104/26-104,변해선,49,49,0,30 (30),30,,한국어,설강
전선,혁신공유학부,혁신공유학부,학사,2학년,M3502.005700,001,(공유)재생에너지공학개론,,3,3,0,화(13:00~15:50)/수(13:00~15:50)/목(13:00~15:50),이론/이론/이론,38-418(무선랜제공)/38-418(무선랜제공)/38-418(무선랜제공),서영호,13,13,0,40 (40),30,,한국어,설강
